State transition: J2-6_0, time: 3
State transition: J2-0_6, time: 2
State transition: J2-6_7, time: 2
State transition: J2-7_6, time: 8
State transition: J2-6_7, time: 1
State transition: J2-7_0, time: 1
State transition: J2-0_7, time: 2
State transition: J2-7_3, time: 2
State transition: J2-3_2, time: 1
State transition: J2-2_3, time: 1
State transition: J2-3_2, time: 1
State transition: J2-2_3, time: 1
State transition: J2-3_8, time: 23
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 60
State transition: J2-1_8, time: 19
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 4
State transition: J2-8_1, time: 1
