State transition: J2-6_1, time: 19
State transition: J2-1_3, time: 1
State transition: J2-3_6, time: 20
State transition: J2-6_5, time: 2
State transition: J2-5_1, time: 1
State transition: J2-1_5, time: 1
State transition: J2-5_1, time: 7
State transition: J2-1_6, time: 1
State transition: J2-6_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_2, time: 6
State transition: J2-2_6, time: 1
State transition: J2-6_3, time: 2
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 22
State transition: J2-3_0, time: 20
State transition: J2-0_3, time: 7
State transition: J2-3_0, time: 59
