State transition: J2-3_2, time: 1
State transition: J2-2_5, time: 21
State transition: J2-5_2, time: 1
State transition: J2-2_1, time: 2
State transition: J2-1_6, time: 1
State transition: J2-6_1, time: 1
State transition: J2-1_5, time: 1
State transition: J2-5_2, time: 2
State transition: J2-2_0, time: 1
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 62
State transition: J2-0_5, time: 21
State transition: J2-5_0, time: 67
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 20
