State transition: J2-2_3, time: 3
State transition: J2-3_4, time: 1
State transition: J2-4_3, time: 7
State transition: J2-3_4, time: 6
State transition: J2-4_3, time: 11
State transition: J2-3_4, time: 11
State transition: J2-4_3, time: 11
State transition: J2-3_4, time: 10
State transition: J2-4_1, time: 2
State transition: J2-1_4, time: 2
State transition: J2-4_6, time: 14
State transition: J2-6_4, time: 1
State transition: J2-4_6, time: 11
State transition: J2-6_4, time: 4
State transition: J2-4_6, time: 13
State transition: J2-6_4, time: 1
State transition: J2-4_6, time: 11
State transition: J2-6_2, time: 1
