State transition: J2-3_5, time: 2
State transition: J2-5_3, time: 1
State transition: J2-3_4, time: 10
State transition: J2-4_5, time: 1
State transition: J2-5_2, time: 13
State transition: J2-2_5, time: 3
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 13
State transition: J2-5_2, time: 3
State transition: J2-2_5, time: 4
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 2
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 14
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 11
