State transition: J2-0_2, time: 2
State transition: J2-2_9, time: 1
State transition: J2-9_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_1, time: 7
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 10
State transition: J2-1_3, time: 6
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 11
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 8
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 7
State transition: J2-3_4, time: 1
State transition: J2-4_9, time: 1
State transition: J2-9_4, time: 2
