State transition: J2-6_3, time: 4
State transition: J2-3_0, time: 1
State transition: J2-0_3, time: 1
State transition: J2-3_6, time: 3
State transition: J2-6_1, time: 1
State transition: J2-1_5, time: 2
State transition: J2-5_1, time: 1
State transition: J2-1_5, time: 1
State transition: J2-5_1, time: 2
State transition: J2-1_7, time: 19
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 13
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 13
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 12
