J2XA,J2YA,J2ZA,C2
0.475825946817083,0.6384149697303247,0.24730480235217248,4
0.47622884770346496,0.6381397908640616,0.24893825547206794,4
0.4755573462261617,0.6389653274628508,0.24795818360013067,4
0.47703464947622887,0.6395156851953769,0.2463247304802352,4
0.4756916465216223,0.6408915795266923,0.24599803985625612,4
0.4769003491807682,0.6400660429279031,0.24730480235217248,4
0.475825946817083,0.6375894331315355,0.2499183273440052,4
0.4764974482943862,0.6400660429279031,0.24861156484808883,4
0.4763631479989256,0.6395156851953769,0.24730480235217248,4
0.475825946817083,0.6389653274628508,0.24730480235217248,4
0.475825946817083,0.6397908640616401,0.24795818360013067,4
0.4763631479989256,0.6403412217941662,0.24893825547206794,4
0.4763631479989256,0.6403412217941662,0.2463247304802352,4
0.4756916465216223,0.6395156851953769,0.24665142110421429,4
0.4756916465216223,0.6395156851953769,0.24665142110421429,4
0.5146387322052108,0.763896532746285,0.24403789611238158,1
0.48562986838571043,0.6161254815630159,0.3319176739627573,2
0.4250604351329573,0.31067694001100715,0.3770009800718719,5
0.4901960784313726,0.5919097413318657,0.3622999019928128,2
0.4910018802041365,0.5641166758392955,0.36099313949689643,2
0.48831587429492346,0.5569620253164557,0.36099313949689643,2
0.4877786731130809,0.5586130985140341,0.3632799738647501,2
0.4895245769540693,0.5597138139790864,0.36099313949689643,2
0.48804727370400214,0.5588882773802972,0.3619732113688337,2
0.4884501745903841,0.5605393505778756,0.3632799738647501,2
0.48831587429492346,0.5610897083104017,0.36360666448872914,2
0.4881815739994628,0.5588882773802972,0.3606664488729173,2
0.4881815739994628,0.5602641717116126,0.36099313949689643,2
0.4885844748858448,0.5594386351128233,0.3632799738647501,2
0.4884501745903841,0.5602641717116126,0.3622999019928128,2
0.4887187751813054,0.5613648871766648,0.3619732113688337,2
0.48804727370400214,0.5602641717116126,0.3622999019928128,2
0.4877786731130809,0.5605393505778756,0.36099313949689643,2
0.4881815739994628,0.5594386351128233,0.3616465207448546,2
0.48885307547676604,0.5610897083104017,0.3606664488729173,2
0.4884501745903841,0.5597138139790864,0.36131983012087554,2
0.4885844748858448,0.5605393505778756,0.36099313949689643,2
0.48751007252215955,0.5599889928453494,0.3616465207448546,2
0.5586892291163041,0.7982938910291689,0.36720026135249917,3
0.39699167338168145,0.40671436433681896,0.4580202548186867,5
0.448965887724953,0.38277380297193175,0.4779483828814113,5
0.48804727370400214,0.5019262520638414,0.4710878797778504,2
0.48562986838571043,0.4779856906989543,0.4710878797778504,2
0.4844211657265646,0.47936158503026965,0.4707611891538712,2
0.4846897663174859,0.4788112272977435,0.4701078079059131,2
0.4848240666129465,0.4799119427627958,0.47141457040182944,2
0.48428686543110394,0.48046230049532196,0.47043449852989216,2
0.48428686543110394,0.48046230049532196,0.47043449852989216,2
0.4848240666129465,0.4788112272977435,0.4710878797778504,2
0.4849583669084072,0.4788112272977435,0.47141457040182944,2
0.48428686543110394,0.47936158503026965,0.46978111728193395,2
0.48536126779478916,0.4799119427627958,0.47272133289774576,2
0.48455546602202526,0.4799119427627958,0.47206795164978765,2
0.48455546602202526,0.4779856906989543,0.4707611891538712,2
0.4844211657265646,0.47963676389653276,0.46912773603397584,2
0.4849583669084072,0.4799119427627958,0.47206795164978765,2
0.4849583669084072,0.47963676389653276,0.47141457040182944,2
0.4841525651356433,0.4788112272977435,0.4717412610258085,2
0.48509266720386784,0.47936158503026965,0.46978111728193395,2
0.48428686543110394,0.48046230049532196,0.4710878797778504,2
0.5915928015041634,0.6708860759493671,0.4848088859849722,3
0.5553317217297877,0.4411117226197028,0.5393662201894805,5
0.3448831587429492,0.279031370390754,0.608624632473048,0
0.4709911361804996,0.40258668134287284,0.5772623325710552,5
0.46454472199838837,0.403137039075399,0.583796145050637,5
0.46145581520279344,0.39460649422124383,0.5851029075465534,5
0.4621273166800967,0.3965327462850853,0.5841228356746161,5
0.46172441579371476,0.3959823885525592,0.5860829794184906,5
0.46239591727101803,0.39790864061640063,0.5851029075465534,5
0.46226161697555734,0.39790864061640063,0.5841228356746161,5
0.46239591727101803,0.39625756741882223,0.5841228356746161,5
0.4615901154982541,0.3968079251513484,0.583469454426658,5
0.46226161697555734,0.39708310401761143,0.583469454426658,5
0.4621273166800967,0.39790864061640063,0.5844495262985953,5
0.46226161697555734,0.3984589983489268,0.5854295981705325,5
0.46253021756647866,0.3984589983489268,0.583796145050637,5
0.4621273166800967,0.3968079251513484,0.5831427638026788,5
0.4621273166800967,0.3959823885525592,0.583796145050637,5
0.4621273166800967,0.39735828288387454,0.5841228356746161,5
0.4621273166800967,0.39790864061640063,0.5841228356746161,5
0.46226161697555734,0.399284534947716,0.5831427638026788,5
0.46226161697555734,0.399284534947716,0.5831427638026788,5
0.5551974214343272,0.49669785360484314,0.5900032669062397,5
0.47058823529411764,0.2820583379196478,0.6791898072525319,0
0.3289014235831319,0.2999449642267474,0.6448872917347271,0
0.4430566747246844,0.35525591634562464,0.6625285854295981,0
0.4337899543378996,0.3500275178866263,0.6635086573015354,0
0.42949234488315874,0.3442487616951018,0.6638353479255146,0
0.43110394842868655,0.3472757292239956,0.6644887291734727,0
0.43217835079237177,0.3458998348926802,0.6631819666775564,0
0.4323126510878324,0.34700055035773253,0.6622018948056191,0
0.43056674724684396,0.3464501926252064,0.6638353479255146,0
0.4315068493150685,0.34782608695652173,0.6628552760535773,0
0.43137254901960786,0.3458998348926802,0.6631819666775564,0
0.4307010475423046,0.3464501926252064,0.6625285854295981,0
0.43137254901960786,0.3472757292239956,0.6644887291734727,0
0.4317754499059898,0.3458998348926802,0.6622018948056191,0
0.4312382487241472,0.34617501375894333,0.6628552760535773,0
0.4307010475423046,0.3464501926252064,0.6628552760535773,0
0.4308353478377652,0.3472757292239956,0.6628552760535773,0
0.4309696481332259,0.3475509080902587,0.6628552760535773,0
0.4308353478377652,0.3458998348926802,0.6625285854295981,0
0.4309696481332259,0.3464501926252064,0.6631819666775564,0
0.4315068493150685,0.3464501926252064,0.6631819666775564,0
0.4308353478377652,0.3467253714914694,0.6628552760535773,0
0.5226967499328499,0.4251513483764447,0.6259392355439398,5
0.2855224281493419,0.25976884975233905,0.6987912446912774,0
0.4143164114961053,0.31535498073747936,0.7112054884024829,0
0.40531829170024175,0.32691249312052834,0.7043449852989219,0
