State transition: J2-2_1, time: 2
State transition: J2-1_6, time: 1
State transition: J2-6_1, time: 2
State transition: J2-1_6, time: 1
State transition: J2-6_1, time: 1
State transition: J2-1_6, time: 1
State transition: J2-6_1, time: 2
State transition: J2-1_6, time: 8
State transition: J2-6_1, time: 2
State transition: J2-1_2, time: 1
State transition: J2-2_3, time: 1
State transition: J2-3_2, time: 1
State transition: J2-2_3, time: 1
State transition: J2-3_2, time: 1
State transition: J2-2_3, time: 1
State transition: J2-3_5, time: 2
State transition: J2-5_2, time: 22
State transition: J2-2_3, time: 1
