J2XA,J2YA,J2ZA,C2
0.4879129734085415,0.5921849201981289,0.34073832081019273,2
0.48912167606768736,0.5709961474958722,0.34367853642600454,2
0.4863013698630137,0.5718216840946615,0.3449852989219209,2
0.4876443728176202,0.5742982938910292,0.3423717739300882,2
0.48724147193123823,0.57347275729224,0.3446586082979418,2
0.4877786731130809,0.5742982938910292,0.34367853642600454,2
0.48751007252215955,0.5745734727572922,0.34139170205815095,2
0.48751007252215955,0.5729223995597138,0.3423717739300882,2
0.4871071716357776,0.5729223995597138,0.3404116301862137,2
0.4871071716357776,0.5731975784259769,0.34171839268213,2
0.48724147193123823,0.5729223995597138,0.3446586082979418,2
0.4879129734085415,0.5748486516235554,0.3423717739300882,2
0.4871071716357776,0.5748486516235554,0.34400522704998365,2
0.48751007252215955,0.5756741882223445,0.3420450833061091,2
0.4871071716357776,0.5731975784259769,0.3430251551780464,2
0.4871071716357776,0.5729223995597138,0.3430251551780464,2
0.4881815739994628,0.5729223995597138,0.34171839268213,2
0.4877786731130809,0.5729223995597138,0.3430251551780464,2
0.4876443728176202,0.5748486516235554,0.3430251551780464,2
0.49717969379532634,0.8877270225646671,0.29402156158118264,1
0.32258930969648136,0.2991194276279582,0.37406076445606007,0
0.48898737577222673,0.48679141441937257,0.45377327670695844,0
0.49140478109051844,0.5104567969179967,0.44462593923554394,0
0.48697287134031697,0.4917446340121079,0.45606011107481215,0
0.48616706956755307,0.49367088607594933,0.4511597517151258,0
0.486569970453935,0.4925701706108971,0.45279320483502117,0
0.48697287134031697,0.4925701706108971,0.4518131329630839,0
0.48589846897663175,0.49201981287837093,0.4547533485788957,0
0.48643567015847433,0.4933957072096863,0.45213982358706306,0
0.48589846897663175,0.49367088607594933,0.45148644233910484,0
0.48670427074939565,0.49367088607594933,0.45377327670695844,0
0.48670427074939565,0.49394606494221244,0.45213982358706306,0
0.48643567015847433,0.49394606494221244,0.45279320483502117,0
0.48616706956755307,0.4933957072096863,0.4534465860829794,0
0.48697287134031697,0.49367088607594933,0.45311989545900033,0
0.48697287134031697,0.49312052834342324,0.4511597517151258,0
0.48724147193123823,0.4928453494771602,0.45279320483502117,0
0.4868385710448563,0.49201981287837093,0.4518131329630839,0
0.48562986838571043,0.4925701706108971,0.4540999673309376,0
0.4860327692720924,0.4933957072096863,0.45377327670695844,0
0.491539081385979,0.500275178866263,0.45540672982685393,0
0.5447219983883964,0.6097963676389653,0.4998366546880104,0
0.40827289820037604,0.2718767198679142,0.5968637700098007,3
0.48213806070373355,0.44358833241607043,0.5589676576282261,0
0.47381144238517325,0.4149697303247111,0.5537406076445606,0
0.47058823529411764,0.41276829939460646,0.5540672982685396,0
0.4695138329304325,0.4163456246560264,0.5563541326363933,0
0.47005103411227506,0.4171711612548156,0.5553740607644561,0
0.46978243352135374,0.41744634012107873,0.5579875857562888,0
0.46978243352135374,0.4177215189873418,0.5553740607644561,0
0.4703196347031964,0.4171711612548156,0.5570075138843515,0
0.4703196347031964,0.41827187671986793,0.5553740607644561,0
0.4699167338168144,0.4168959823885525,0.5560274420124143,0
0.4699167338168144,0.41744634012107873,0.5570075138843515,0
0.47005103411227506,0.4168959823885525,0.5560274420124143,0
0.4696481332258931,0.4163456246560264,0.5557007513884351,0
0.4699167338168144,0.41552008805723717,0.5560274420124143,0
0.470453934998657,0.41744634012107873,0.5579875857562888,0
0.4699167338168144,0.4160704457897633,0.5563541326363933,0
0.470453934998657,0.4163456246560264,0.5570075138843515,0
0.46978243352135374,0.4166208035222895,0.5566808232603724,0
0.47005103411227506,0.4163456246560264,0.5550473701404769,0
0.5071179156594144,0.46119977985690697,0.5677883044756615,0
0.4438624764974483,0.4799119427627958,0.5452466514211042,0
0.26363147998925596,0.23307649972482114,0.6246324730480235,3
0.45071179156594143,0.3547055586130985,0.6465207448546226,3
0.44265377383830246,0.364336818932306,0.6439072198627899,3
0.4425194735428418,0.3596587782058338,0.637373407383208,3
0.4429223744292238,0.36186020913593836,0.6412936948709572,3
0.4419822723609992,0.36103467253714916,0.6399869323750408,3
0.44157937147461723,0.360484314804623,0.640640313622999,3
0.4422508729519205,0.3602091359383599,0.6409670042469781,3
0.4417136717700779,0.36158503026967526,0.6409670042469781,3
0.44157937147461723,0.35993395707209686,0.6412936948709572,3
0.44238517324738114,0.36103467253714916,0.64031362299902,3
0.4425194735428418,0.36186020913593836,0.64031362299902,3
0.4419822723609992,0.3602091359383599,0.6412936948709572,3
0.4422508729519205,0.3602091359383599,0.6396602417510617,3
0.4427880741337631,0.3596587782058338,0.6396602417510617,3
0.44238517324738114,0.36103467253714916,0.6416203854949363,3
0.44211657265645987,0.36075949367088606,0.6396602417510617,3
0.4417136717700779,0.35993395707209686,0.6399869323750408,3
0.44157937147461723,0.36103467253714916,0.6399869323750408,3
0.44184797206553855,0.36186020913593836,0.6393335511270827,3
0.5361267794789148,0.41827187671986793,0.6435805292388108,0
0.3460918614020951,0.2691249312052834,0.6677556354132637,3
0.36717700778941714,0.32773802971931754,0.6945442665795492,3
0.4164652162234757,0.3247110621904238,0.6971577915713819,3
0.4108246038141284,0.32773802971931754,0.6981378634433192,3
0.4117647058823529,0.32966428178315904,0.6981378634433192,3
0.4121676067687349,0.33076499724821135,0.6961777196994446,3
0.4127048079505775,0.32883874518436984,0.6955243384514864,3
