State transition: J2-1_8, time: 7
State transition: J2-8_4, time: 2
State transition: J2-4_11, time: 1
State transition: J2-11_8, time: 1
State transition: J2-8_9, time: 4
State transition: J2-9_7, time: 1
State transition: J2-7_6, time: 2
State transition: J2-6_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_10, time: 2
State transition: J2-10_0, time: 1
State transition: J2-0_10, time: 8
State transition: J2-10_0, time: 1
State transition: J2-0_7, time: 1
State transition: J2-7_3, time: 3
State transition: J2-3_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_2, time: 1
State transition: J2-2_9, time: 1
State transition: J2-9_11, time: 1
