J2XA,J2YA,J2ZA,C2
0.47837765243083535,0.49587231700605394,0.49134269846455403,3
0.47730325006715013,0.4881673087506879,0.49199607971251225,3
0.4763631479989256,0.4870665932856356,0.4929761515844495,3
0.4764974482943862,0.4873417721518987,0.49330284220842857,3
0.47676604888530755,0.4878921298844249,0.49362953283240774,3
0.47676604888530755,0.4892680242157402,0.4916693890885331,3
0.4769003491807682,0.48844248761695097,0.49264946096047046,3
0.47622884770346496,0.4876169510181618,0.49330284220842857,3
0.4769003491807682,0.4878921298844249,0.4923227703364913,3
0.47703464947622887,0.4892680242157402,0.4923227703364913,3
0.47622884770346496,0.4892680242157402,0.49362953283240774,3
0.4779747515444534,0.4889928453494772,0.4916693890885331,3
0.4771689497716895,0.4887176664832141,0.49134269846455403,3
0.47730325006715013,0.4900935608145294,0.4929761515844495,3
0.4769003491807682,0.4873417721518987,0.49134269846455403,3
0.47676604888530755,0.4892680242157402,0.49264946096047046,3
0.47703464947622887,0.4887176664832141,0.49330284220842857,3
0.47676604888530755,0.4876169510181618,0.49330284220842857,3
0.5612409347300564,0.6466703357182169,0.49330284220842857,4
0.5792371743217835,0.46560264171711613,0.4893825547206795,3
0.37335482138060705,0.34975233902036323,0.4799085266252858,3
0.3901423583131883,0.2999449642267474,0.6308395949036263,1
0.44775718506580714,0.38167308750687945,0.6380267886311662,1
0.44399677679290894,0.3728673637864612,0.6334531198954589,1
0.4429223744292238,0.3747936158503027,0.6334531198954589,1
0.4430566747246844,0.37341772151898733,0.6350865730153544,1
0.443593875906527,0.3736929003852504,0.6344331917673962,1
0.4433252753156057,0.3736929003852504,0.6344331917673962,1
0.44319097502014504,0.3731425426527243,0.6344331917673962,1
0.4437281762019877,0.37341772151898733,0.6341065011434172,1
0.4437281762019877,0.3756191524490919,0.6337798105194381,1
0.443593875906527,0.3736929003852504,0.6324730480235217,1
0.4430566747246844,0.3736929003852504,0.6331264292714799,1
0.4437281762019877,0.37616951018161804,0.6334531198954589,1
0.4430566747246844,0.3731425426527243,0.6324730480235217,1
0.44345957561106636,0.3736929003852504,0.6360666448872917,1
0.4429223744292238,0.3736929003852504,0.6350865730153544,1
0.4438624764974483,0.37424325811777653,0.6337798105194381,1
0.4438624764974483,0.37424325811777653,0.6334531198954589,1
0.4438624764974483,0.3739680792515135,0.6344331917673962,1
0.508058017727639,0.45211887727022565,0.6200588043123162,3
0.5278001611603546,0.2771051183269125,0.8190133943155832,1
0.30942788074133765,0.25206384149697303,0.701078079059131,1
0.414047810905184,0.3302146395156852,0.7017314603070892,1
0.41042170292774643,0.3310401761144744,0.7049983665468801,1
0.40692989524576956,0.32691249312052834,0.7023848415550473,1
0.40760139672307283,0.3258117776554761,0.7063051290427965,1
0.40746709642761214,0.32718767198679144,0.7056517477948383,1
0.40733279613215145,0.32608695652173914,0.7043449852989219,1
0.4070641955412302,0.32608695652173914,0.7053250571708592,1
0.40666129465484824,0.325536598789213,0.7072852009147338,1
0.40733279613215145,0.3263621353880022,0.7069585102907546,1
0.40692989524576956,0.32773802971931754,0.704671675922901,1
0.4071984958366909,0.32691249312052834,0.7053250571708592,1
0.40692989524576956,0.32773802971931754,0.7043449852989219,1
0.40666129465484824,0.3263621353880022,0.7049983665468801,1
0.4070641955412302,0.325536598789213,0.704671675922901,1
0.40733279613215145,0.3266373142542653,0.7040182946749428,1
0.40692989524576956,0.3282883874518437,0.7049983665468801,1
0.40746709642761214,0.3274628508530545,0.7043449852989219,1
0.4071984958366909,0.32718767198679144,0.704671675922901,1
0.4067955949503089,0.3263621353880022,0.7049983665468801,1
0.41606231533709376,0.2963676389653275,0.7125122508983992,1
0.40531829170024175,0.3247110621904238,0.7092453446586083,1
0.40451248992747785,0.3205833791964777,0.7108787977785037,1
0.40290088638195004,0.32608695652173914,0.7115321790264619,1
0.40236368520010746,0.3214089157952669,0.7134923227703365,1
0.40290088638195004,0.3238855255916346,0.7108787977785037,1
0.4030351866774107,0.3247110621904238,0.7115321790264619,1
0.4027665860864894,0.3214089157952669,0.7108787977785037,1
0.40316948697287136,0.3244358833241607,0.711858869650441,1
0.40316948697287136,0.3227848101265823,0.711858869650441,1
0.4030351866774107,0.3247110621904238,0.7121855602744201,1
0.4026322857910287,0.32333516785910843,0.7115321790264619,1
0.40290088638195004,0.32333516785910843,0.7128389415223783,1
0.40236368520010746,0.32168409466153,0.711858869650441,1
0.40236368520010746,0.3244358833241607,0.7102254165305456,1
0.4027665860864894,0.3236103467253715,0.7121855602744201,1
0.4024979854955681,0.3238855255916346,0.711858869650441,1
0.40236368520010746,0.32168409466153,0.7108787977785037,1
0.40222938490464677,0.3230599889928453,0.7112054884024829,1
0.40222938490464677,0.3227848101265823,0.7095720352825874,1
0.40222938490464677,0.3236103467253715,0.7102254165305456,1
0.4027665860864894,0.3244358833241607,0.711858869650441,1
0.4030351866774107,0.3219592735277931,0.7121855602744201,1
0.40236368520010746,0.32416070445789763,0.7121855602744201,1
0.4024979854955681,0.32416070445789763,0.7121855602744201,1
0.4034380875637926,0.3227848101265823,0.7108787977785037,1
0.4024979854955681,0.3244358833241607,0.7115321790264619,1
0.40370668815471394,0.3236103467253715,0.7112054884024829,1
0.4034380875637926,0.3227848101265823,0.7115321790264619,1
0.4034380875637926,0.3238855255916346,0.7102254165305456,1
0.40209508460918614,0.32250963126031923,0.7102254165305456,1
0.4016921837228042,0.32333516785910843,0.7128389415223783,1
0.40290088638195004,0.32333516785910843,0.7108787977785037,1
0.4024979854955681,0.325536598789213,0.711858869650441,1
0.4024979854955681,0.3219592735277931,0.7128389415223783,1
0.4027665860864894,0.3238855255916346,0.7112054884024829,1
0.37926403438087564,0.3084755090809026,0.7089186540346292,1
0.32003760408272897,0.27572922399559713,0.6742894478928455,1
