State transition: J2-7_1, time: 2
State transition: J2-1_8, time: 1
State transition: J2-8_5, time: 1
State transition: J2-5_9, time: 1
State transition: J2-9_0, time: 1
State transition: J2-0_2, time: 20
State transition: J2-2_0, time: 1
State transition: J2-0_2, time: 20
State transition: J2-2_0, time: 21
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 20
State transition: J2-0_2, time: 19
State transition: J2-2_0, time: 67
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 2
