State transition: J2-3_7, time: 1
State transition: J2-7_6, time: 1
State transition: J2-6_2, time: 6
State transition: J2-2_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_5, time: 1
State transition: J2-5_7, time: 1
State transition: J2-7_9, time: 1
State transition: J2-9_6, time: 2
State transition: J2-6_7, time: 2
State transition: J2-7_0, time: 1
State transition: J2-0_10, time: 1
State transition: J2-10_3, time: 20
State transition: J2-3_2, time: 1
State transition: J2-2_3, time: 1
State transition: J2-3_10, time: 1
State transition: J2-10_1, time: 20
State transition: J2-1_4, time: 1
State transition: J2-4_9, time: 2
State transition: J2-9_5, time: 1
