State transition: J2-1_4, time: 1
State transition: J2-4_8, time: 1
State transition: J2-8_3, time: 1
State transition: J2-3_6, time: 6
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 2
State transition: J2-6_0, time: 1
State transition: J2-0_9, time: 1
State transition: J2-9_6, time: 1
State transition: J2-6_2, time: 8
State transition: J2-2_4, time: 2
State transition: J2-4_8, time: 1
State transition: J2-8_4, time: 26
State transition: J2-4_8, time: 4
State transition: J2-8_3, time: 1
