State transition: J2-9_3, time: 1
State transition: J2-3_11, time: 1
State transition: J2-11_5, time: 1
State transition: J2-5_8, time: 1
State transition: J2-8_9, time: 20
State transition: J2-9_6, time: 1
State transition: J2-6_8, time: 2
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 2
State transition: J2-8_1, time: 64
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 61
State transition: J2-1_8, time: 2
State transition: J2-8_1, time: 20
State transition: J2-1_4, time: 1
State transition: J2-4_9, time: 1
