State transition: J2-0_2, time: 1
State transition: J2-2_9, time: 4
State transition: J2-9_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_9, time: 1
State transition: J2-9_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_3, time: 1
State transition: J2-3_4, time: 1
State transition: J2-4_9, time: 1
State transition: J2-9_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 12
State transition: J2-1_7, time: 1
State transition: J2-7_3, time: 13
State transition: J2-3_1, time: 2
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 3
