State transition: J2-1_3, time: 25
State transition: J2-3_1, time: 1
State transition: J2-1_4, time: 4
State transition: J2-4_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_3, time: 2
State transition: J2-3_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 8
State transition: J2-0_5, time: 1
