State transition: J2-0_2, time: 25
State transition: J2-2_9, time: 1
State transition: J2-9_5, time: 1
State transition: J2-5_9, time: 1
State transition: J2-9_8, time: 1
State transition: J2-8_5, time: 1
State transition: J2-5_7, time: 1
State transition: J2-7_5, time: 1
State transition: J2-5_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_1, time: 1
State transition: J2-1_7, time: 1
State transition: J2-7_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_4, time: 2
