J2XA,J2YA,J2ZA,C2
0.4417136717700779,0.39818381948266374,0.6292061417837308,5
0.45688960515713134,0.35993395707209686,0.612218229336818,5
0.4484286865431104,0.37231700605393503,0.6220189480561907,5
0.4512489927477841,0.3775454045129334,0.619405423064358,5
0.4542035992479183,0.37231700605393503,0.6180986605684416,5
0.4482943862476497,0.37176664832140893,0.6210388761842535,5
0.4536663980660758,0.37259218492019813,0.6174452793204834,5
0.44789148536126777,0.37341772151898733,0.6216922574322117,5
0.4512489927477841,0.37066593285635663,0.6171185886965044,5
0.4495030889067956,0.37424325811777653,0.6207121855602744,5
0.45071179156594143,0.37176664832140893,0.6207121855602744,5
0.45151759333870534,0.37341772151898733,0.6203854949362954,5
0.4492344883158743,0.37231700605393503,0.6216922574322117,5
0.4511146924523234,0.37341772151898733,0.619405423064358,5
0.4508460918614021,0.3736929003852504,0.619405423064358,5
0.4503088906795595,0.3728673637864612,0.6203854949362954,5
0.45044319097502017,0.37341772151898733,0.6187520418163999,5
0.44963738920225627,0.37341772151898733,0.6203854949362954,5
0.4508460918614021,0.3739680792515135,0.6207121855602744,5
0.45071179156594143,0.3736929003852504,0.6203854949362954,5
0.4503088906795595,0.37231700605393503,0.6200588043123162,5
0.45017459038409885,0.372041827187672,0.6203854949362954,5
0.4503088906795595,0.37259218492019813,0.6200588043123162,5
0.44963738920225627,0.3731425426527243,0.6216922574322117,5
0.4491001880204136,0.37176664832140893,0.6190787324403789,5
0.45071179156594143,0.3731425426527243,0.6216922574322117,5
0.45017459038409885,0.3739680792515135,0.6203854949362954,5
0.4505774912704808,0.3728673637864612,0.6213655668082326,5
0.44990598979317753,0.3731425426527243,0.6187520418163999,5
0.4505774912704808,0.3736929003852504,0.6200588043123162,5
0.4500402900886382,0.3739680792515135,0.6200588043123162,5
0.4505774912704808,0.3731425426527243,0.6203854949362954,5
0.44963738920225627,0.37176664832140893,0.6213655668082326,5
0.45044319097502017,0.3728673637864612,0.6207121855602744,5
0.4495030889067956,0.37341772151898733,0.6207121855602744,5
0.44990598979317753,0.37231700605393503,0.6210388761842535,5
