State transition: J2-8_3, time: 1
State transition: J2-3_4, time: 2
State transition: J2-4_0, time: 1
State transition: J2-0_6, time: 14
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 22
State transition: J2-6_0, time: 1
State transition: J2-0_4, time: 10
State transition: J2-4_6, time: 4
State transition: J2-6_7, time: 1
State transition: J2-7_5, time: 1
State transition: J2-5_3, time: 1
State transition: J2-3_2, time: 3
State transition: J2-2_8, time: 1
State transition: J2-8_1, time: 1
