State transition: J2-0_2, time: 1
State transition: J2-2_4, time: 2
State transition: J2-4_7, time: 1
State transition: J2-7_1, time: 1
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 1
State transition: J2-1_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_3, time: 3
State transition: J2-3_1, time: 4
State transition: J2-1_8, time: 2
State transition: J2-8_6, time: 2
State transition: J2-6_1, time: 2
State transition: J2-1_9, time: 2
State transition: J2-9_4, time: 1
State transition: J2-4_9, time: 1
State transition: J2-9_4, time: 2
State transition: J2-4_9, time: 1
State transition: J2-9_4, time: 1
