State transition: J2-1_4, time: 1
State transition: J2-4_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_2, time: 9
State transition: J2-2_8, time: 1
State transition: J2-8_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 3
State transition: J2-6_4, time: 1
