J2XA,J2YA,J2ZA,C2
0.4879129734085415,0.5921849201981289,0.3407383208101927,2
0.4891216760676873,0.5709961474958722,0.3436785364260045,2
0.4863013698630137,0.5718216840946615,0.3449852989219209,2
0.4876443728176202,0.5742982938910292,0.3423717739300882,2
0.4872414719312382,0.57347275729224,0.3446586082979418,2
0.4877786731130809,0.5742982938910292,0.3436785364260045,2
0.4875100725221595,0.5745734727572922,0.3413917020581509,2
0.4875100725221595,0.5729223995597138,0.3423717739300882,2
0.4871071716357776,0.5729223995597138,0.3404116301862137,2
0.4871071716357776,0.5731975784259769,0.34171839268213,2
0.4872414719312382,0.5729223995597138,0.3446586082979418,2
0.4879129734085415,0.5748486516235554,0.3423717739300882,2
0.4871071716357776,0.5748486516235554,0.3440052270499836,2
0.4875100725221595,0.5756741882223445,0.3420450833061091,2
0.4871071716357776,0.5731975784259769,0.3430251551780464,2
0.4871071716357776,0.5729223995597138,0.3430251551780464,2
0.4881815739994628,0.5729223995597138,0.34171839268213,2
0.4877786731130809,0.5729223995597138,0.3430251551780464,2
0.4876443728176202,0.5748486516235554,0.3430251551780464,2
0.4971796937953263,0.8877270225646671,0.2940215615811826,0
0.3225893096964813,0.2991194276279582,0.37406076445606,4
0.4889873757722267,0.4867914144193725,0.4537732767069584,4
0.4914047810905184,0.5104567969179967,0.4446259392355439,4
0.4869728713403169,0.4917446340121079,0.4560601110748121,4
0.486167069567553,0.4936708860759493,0.4511597517151258,4
0.486569970453935,0.4925701706108971,0.4527932048350211,4
0.4869728713403169,0.4925701706108971,0.4518131329630839,4
0.4858984689766317,0.4920198128783709,0.4547533485788957,4
0.4864356701584743,0.4933957072096863,0.452139823587063,4
0.4858984689766317,0.4936708860759493,0.4514864423391048,4
0.4867042707493956,0.4936708860759493,0.4537732767069584,4
0.4867042707493956,0.4939460649422124,0.452139823587063,4
0.4864356701584743,0.4939460649422124,0.4527932048350211,4
0.486167069567553,0.4933957072096863,0.4534465860829794,4
0.4869728713403169,0.4936708860759493,0.4531198954590003,4
0.4869728713403169,0.4931205283434232,0.4511597517151258,4
0.4872414719312382,0.4928453494771602,0.4527932048350211,4
0.4868385710448563,0.4920198128783709,0.4518131329630839,4
0.4856298683857104,0.4925701706108971,0.4540999673309376,4
0.4860327692720924,0.4933957072096863,0.4537732767069584,4
0.491539081385979,0.500275178866263,0.4554067298268539,4
0.5447219983883964,0.6097963676389653,0.4998366546880104,4
0.408272898200376,0.2718767198679142,0.5968637700098007,1
0.4821380607037335,0.4435883324160704,0.5589676576282261,4
0.4738114423851732,0.4149697303247111,0.5537406076445606,4
0.4705882352941176,0.4127682993946064,0.5540672982685396,4
0.4695138329304325,0.4163456246560264,0.5563541326363933,4
0.470051034112275,0.4171711612548156,0.5553740607644561,4
0.4697824335213537,0.4174463401210787,0.5579875857562888,4
0.4697824335213537,0.4177215189873418,0.5553740607644561,4
0.4703196347031964,0.4171711612548156,0.5570075138843515,4
