State transition: J2-1_2, time: 15
State transition: J2-2_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_5, time: 1
State transition: J2-5_2, time: 1
State transition: J2-2_4, time: 19
State transition: J2-4_8, time: 1
State transition: J2-8_9, time: 1
State transition: J2-9_5, time: 5
State transition: J2-5_1, time: 1
State transition: J2-1_3, time: 9
State transition: J2-3_1, time: 4
State transition: J2-1_5, time: 1
State transition: J2-5_9, time: 2
State transition: J2-9_2, time: 21
State transition: J2-2_9, time: 1
State transition: J2-9_4, time: 1
State transition: J2-4_5, time: 1
State transition: J2-5_1, time: 7
State transition: J2-1_3, time: 1
