State transition: J2-2_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_1, time: 10
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 12
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 3
State transition: J2-1_3, time: 6
State transition: J2-3_7, time: 1
State transition: J2-7_1, time: 8
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 10
State transition: J2-1_3, time: 1
State transition: J2-3_1, time: 1
State transition: J2-1_5, time: 10
State transition: J2-5_9, time: 1
