State transition: J2-3_9, time: 15
State transition: J2-9_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_11, time: 1
State transition: J2-11_2, time: 1
State transition: J2-2_9, time: 1
State transition: J2-9_6, time: 2
State transition: J2-6_3, time: 2
State transition: J2-3_10, time: 1
State transition: J2-10_3, time: 23
State transition: J2-3_2, time: 1
State transition: J2-2_6, time: 2
State transition: J2-6_5, time: 1
State transition: J2-5_1, time: 1
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 60
State transition: J2-1_4, time: 2
State transition: J2-4_1, time: 1
