State transition: J2-11_9, time: 18
State transition: J2-9_6, time: 1
State transition: J2-6_3, time: 8
State transition: J2-3_7, time: 1
State transition: J2-7_10, time: 1
State transition: J2-10_0, time: 1
State transition: J2-0_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 2
State transition: J2-3_6, time: 1
State transition: J2-6_5, time: 1
State transition: J2-5_9, time: 1
State transition: J2-9_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 60
State transition: J2-1_8, time: 1
State transition: J2-8_4, time: 20
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 21
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 57
State transition: J2-1_4, time: 7
State transition: J2-4_1, time: 21
State transition: J2-1_4, time: 7
State transition: J2-4_11, time: 1
