State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_3, time: 3
State transition: J2-3_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 3
State transition: J2-6_2, time: 10
State transition: J2-2_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 1
State transition: J2-6_7, time: 2
State transition: J2-7_6, time: 9
State transition: J2-6_7, time: 2
