State transition: J2-0_3, time: 2
State transition: J2-3_2, time: 1
State transition: J2-2_1, time: 10
State transition: J2-1_7, time: 17
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 13
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 13
State transition: J2-7_5, time: 1
State transition: J2-5_1, time: 3
State transition: J2-1_5, time: 1
State transition: J2-5_1, time: 3
State transition: J2-1_7, time: 19
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 3
State transition: J2-7_1, time: 1
State transition: J2-1_6, time: 1
State transition: J2-6_3, time: 2
