J2XA,J2YA,J2ZA
0.4782433521353747,0.631535498073748,0.252858542959817
0.4775718506580714,0.6359383599339571,0.2515517804639007
0.4773032500671501,0.6345624656026416,0.2518784710878797
0.4774375503626108,0.6351128233351678,0.2525318523358379
0.4775718506580714,0.635663181067694,0.2525318523358379
0.4766317485898469,0.6364887176664832,0.2525318523358379
0.4771689497716895,0.6353880022014309,0.2515517804639007
0.4770346494762288,0.635663181067694,0.2548186867036915
0.4770346494762288,0.6370390753990094,0.252858542959817
0.4775718506580714,0.6359383599339571,0.252858542959817
0.4769003491807682,0.6367638965327462,0.2512250898399216
0.4770346494762288,0.6353880022014309,0.2531852335837961
0.4770346494762288,0.6364887176664832,0.2535119242077752
0.4774375503626108,0.6359383599339571,0.2525318523358379
0.4769003491807682,0.635663181067694,0.2535119242077752
0.4771689497716895,0.6362135388002201,0.2541653054557334
0.4770346494762288,0.6359383599339571,0.252858542959817
0.4959709911361805,0.6642817831590534,0.2554720679516498
0.5196078431372548,0.693725921849202,0.2453446586082979
0.5131614289551437,0.3269124931205283,0.4606337798105194
0.4895245769540693,0.5674188222344524,0.3636066644887291
0.4918076819769004,0.5602641717116126,0.3665468801045409
0.4876443728176202,0.5536598789212988,0.3688337144723946
0.4873757722266989,0.5561364887176665,0.3681803332244364
0.4891216760676873,0.5553109521188773,0.3668735707285201
0.4872414719312382,0.5550357732526142,0.3675269519764782
0.4879129734085415,0.5569620253164557,0.3665468801045409
0.4879129734085415,0.5569620253164557,0.3662201894805619
0.4889873757722267,0.5564116675839296,0.3665468801045409
0.4885844748858448,0.5555861309851403,0.3662201894805619
0.4884501745903841,0.5558613098514034,0.3688337144723946
0.4889873757722267,0.5553109521188773,0.3675269519764782
0.4887187751813054,0.5572372041827187,0.3665468801045409
0.4884501745903841,0.5558613098514034,0.3675269519764782
0.4884501745903841,0.5555861309851403,0.3681803332244364
0.4883158742949234,0.5575123830489819,0.3662201894805619
0.4884501745903841,0.5558613098514034,0.3675269519764782
0.4885844748858448,0.5555861309851403,0.3678536426004574
0.4876443728176202,0.5558613098514034,0.3665468801045409
0.5406929895245769,0.6609796367638965,0.3678536426004574
0.602068224550094,0.6128233351678591,0.3015354459327017
0.384098845017459,0.2537149146945514,0.4727213328977457
0.4897931775449906,0.4854155200880572,0.4776216922574322
0.4840182648401826,0.4763346175013759,0.477295001633453
0.483883964544722,0.473032471106219,0.4759882391375367
0.4830781627719581,0.4755090809025867,0.4786017641293695
0.4840182648401826,0.4738580077050082,0.4776216922574322
0.4834810636583401,0.4755090809025867,0.4789284547533485
0.483883964544722,0.4749587231700605,0.4789284547533485
0.4842868654311039,0.4733076499724821,0.4782750735053903
0.4828095621810367,0.4738580077050082,0.4763149297615158
0.483883964544722,0.4744083654375344,0.477295001633453
0.4836153639538006,0.4744083654375344,0.4779483828814113
0.483883964544722,0.4738580077050082,0.476968311009474
0.4840182648401826,0.4741331865712713,0.4779483828814113
