State transition: J2-1_10, time: 2
State transition: J2-10_8, time: 1
State transition: J2-8_4, time: 2
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 37
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 40
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 40
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 2
