State transition: J2-6_1, time: 19
State transition: J2-1_6, time: 1
State transition: J2-6_4, time: 2
State transition: J2-4_6, time: 18
State transition: J2-6_5, time: 1
State transition: J2-5_3, time: 2
State transition: J2-3_6, time: 21
State transition: J2-6_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 1
State transition: J2-3_0, time: 77
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 15
State transition: J2-0_3, time: 21
State transition: J2-3_0, time: 15
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 15
