State transition: J2-1_8, time: 25
State transition: J2-8_3, time: 1
State transition: J2-3_5, time: 8
State transition: J2-5_4, time: 1
State transition: J2-4_6, time: 6
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 2
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 8
State transition: J2-6_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_5, time: 1
State transition: J2-5_3, time: 1
State transition: J2-3_2, time: 1
State transition: J2-2_8, time: 1
State transition: J2-8_3, time: 5
State transition: J2-3_8, time: 1
State transition: J2-8_3, time: 2
State transition: J2-3_8, time: 44
State transition: J2-8_3, time: 1
State transition: J2-3_8, time: 1
State transition: J2-8_3, time: 7
State transition: J2-3_8, time: 1
State transition: J2-8_1, time: 1
