State transition: J2-1_3, time: 2
State transition: J2-3_6, time: 4
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 1
State transition: J2-6_8, time: 2
State transition: J2-8_2, time: 11
State transition: J2-2_8, time: 1
State transition: J2-8_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
