State transition: J2-0_2, time: 2
State transition: J2-2_9, time: 3
State transition: J2-9_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_6, time: 1
State transition: J2-6_1, time: 1
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 6
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 3
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 2
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 5
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 5
