State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 3
State transition: J2-4_8, time: 4
State transition: J2-8_2, time: 11
State transition: J2-2_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 1
State transition: J2-6_5, time: 2
State transition: J2-5_0, time: 1
State transition: J2-0_6, time: 4
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 9
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 11
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 2
State transition: J2-6_7, time: 2
