State transition: J2-3_5, time: 20
State transition: J2-5_2, time: 1
State transition: J2-2_8, time: 1
State transition: J2-8_3, time: 1
State transition: J2-3_2, time: 2
State transition: J2-2_3, time: 1
State transition: J2-3_2, time: 2
State transition: J2-2_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_8, time: 2
State transition: J2-8_3, time: 1
State transition: J2-3_8, time: 21
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 1
