State transition: J2-2_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_4, time: 1
State transition: J2-4_9, time: 1
State transition: J2-9_4, time: 2
State transition: J2-4_9, time: 1
State transition: J2-9_4, time: 2
State transition: J2-4_1, time: 6
State transition: J2-1_5, time: 10
State transition: J2-5_1, time: 2
State transition: J2-1_5, time: 10
State transition: J2-5_1, time: 7
State transition: J2-1_3, time: 23
State transition: J2-3_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_4, time: 1
State transition: J2-4_9, time: 1
