State transition: J2-3_9, time: 15
State transition: J2-9_6, time: 2
State transition: J2-6_7, time: 1
State transition: J2-7_9, time: 19
State transition: J2-9_5, time: 1
State transition: J2-5_2, time: 2
State transition: J2-2_3, time: 1
State transition: J2-3_10, time: 9
State transition: J2-10_9, time: 1
State transition: J2-9_8, time: 1
State transition: J2-8_9, time: 20
State transition: J2-9_1, time: 1
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 7
State transition: J2-4_1, time: 1
