State transition: J2-6_1, time: 1
State transition: J2-1_6, time: 1
State transition: J2-6_4, time: 1
State transition: J2-4_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 22
State transition: J2-3_6, time: 20
State transition: J2-6_3, time: 22
State transition: J2-3_6, time: 19
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 20
State transition: J2-0_3, time: 20
State transition: J2-3_0, time: 63
State transition: J2-0_3, time: 1
