State transition: J2-3_7, time: 18
State transition: J2-7_8, time: 1
State transition: J2-8_4, time: 4
State transition: J2-4_8, time: 1
State transition: J2-8_2, time: 5
State transition: J2-2_6, time: 1
State transition: J2-6_0, time: 9
State transition: J2-0_6, time: 23
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 7
State transition: J2-6_0, time: 9
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 1
State transition: J2-0_9, time: 1
State transition: J2-9_0, time: 1
State transition: J2-0_10, time: 1
State transition: J2-10_3, time: 19
State transition: J2-3_2, time: 4
State transition: J2-2_3, time: 1
State transition: J2-3_1, time: 1
State transition: J2-1_4, time: 20
State transition: J2-4_9, time: 2
State transition: J2-9_5, time: 1
