State transition: J2-3_6, time: 15
State transition: J2-6_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 62
State transition: J2-1_8, time: 2
State transition: J2-8_1, time: 42
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 62
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_4, time: 19
