State transition: J2-2_1, time: 1
State transition: J2-1_6, time: 1
State transition: J2-6_4, time: 1
State transition: J2-4_6, time: 6
State transition: J2-6_4, time: 9
State transition: J2-4_6, time: 13
State transition: J2-6_4, time: 9
State transition: J2-4_6, time: 13
State transition: J2-6_4, time: 4
State transition: J2-4_6, time: 1
State transition: J2-6_4, time: 6
State transition: J2-4_6, time: 11
State transition: J2-6_4, time: 12
State transition: J2-4_6, time: 12
State transition: J2-6_4, time: 4
State transition: J2-4_6, time: 13
State transition: J2-6_4, time: 8
State transition: J2-4_6, time: 11
State transition: J2-6_4, time: 11
State transition: J2-4_6, time: 2
