State transition: J2-1_8, time: 25
State transition: J2-8_3, time: 1
State transition: J2-3_8, time: 1
State transition: J2-8_3, time: 1
State transition: J2-3_5, time: 8
State transition: J2-5_2, time: 2
State transition: J2-2_4, time: 12
State transition: J2-4_0, time: 1
State transition: J2-0_4, time: 5
State transition: J2-4_0, time: 1
State transition: J2-0_6, time: 13
State transition: J2-6_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_6, time: 6
State transition: J2-6_4, time: 5
State transition: J2-4_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_5, time: 14
State transition: J2-5_2, time: 2
State transition: J2-2_4, time: 2
State transition: J2-4_3, time: 1
