J2XA,J2YA,J2ZA,C2
0.47703464947622887,0.5173362685745735,0.473374714145704,2
0.4801235562718238,0.49972482113373695,0.48186867036916037,2
0.4769003491807682,0.49587231700605394,0.4838288141130349,2
0.4771689497716895,0.49752339020363234,0.4825220516171186,2
0.47757185065807145,0.49697303247110625,0.48284874224109764,2
0.47784045124899277,0.49642267473858004,0.48284874224109764,2
0.47730325006715013,0.49642267473858004,0.4831754328650768,2
0.47757185065807145,0.4972482113373693,0.4815419797451813,2
0.4771689497716895,0.49642267473858004,0.4821953609931394,2
0.47784045124899277,0.49752339020363234,0.4815419797451813,2
0.4774375503626108,0.4972482113373693,0.4821953609931394,2
0.47730325006715013,0.4977985690698954,0.4821953609931394,2
0.47757185065807145,0.49642267473858004,0.4825220516171186,2
0.47730325006715013,0.49587231700605394,0.4821953609931394,2
0.47703464947622887,0.4977985690698954,0.4825220516171186,2
0.47757185065807145,0.496147495872317,0.48350212348905586,2
0.47757185065807145,0.4950467804072647,0.4808885984972231,2
0.47703464947622887,0.49697303247110625,0.4831754328650768,2
0.47837765243083535,0.49697303247110625,0.48350212348905586,2
0.5201450443190976,0.6582278481012658,0.4929761515844495,3
0.4661563255439162,0.4925701706108971,0.49722312969617766,5
0.43244695138329303,0.25399009356081453,0.7500816726559948,0
0.3804727370400215,0.26252063841496975,0.6390068605031035,0
0.45071179156594143,0.3830489818381948,0.6399869323750408,5
0.44265377383830246,0.3690148596587782,0.6390068605031035,0
0.4406392694063927,0.3703907539900936,0.6390068605031035,0
0.4406392694063927,0.3703907539900936,0.6390068605031035,0
0.4411764705882353,0.3703907539900936,0.6390068605031035,0
0.440907869997314,0.3701155751238305,0.6396602417510617,0
0.44131077088369597,0.3703907539900936,0.640640313622999,0
0.44050496911093207,0.37066593285635663,0.6396602417510617,0
0.44157937147461723,0.3698403962575674,0.6399869323750408,0
0.440907869997314,0.3701155751238305,0.6390068605031035,0
0.4414450711791566,0.3687396807925151,0.6396602417510617,0
0.4417136717700779,0.3695652173913043,0.6396602417510617,0
0.44211657265645987,0.3695652173913043,0.640640313622999,0
0.4411764705882353,0.3701155751238305,0.6393335511270827,0
0.4414450711791566,0.3687396807925151,0.6383534792551454,0
0.4414450711791566,0.37066593285635663,0.6399869323750408,0
0.4417136717700779,0.3695652173913043,0.6383534792551454,0
0.4414450711791566,0.3690148596587782,0.640640313622999,0
0.44345957561106636,0.3736929003852504,0.64031362299902,0
0.5420359924791834,0.5088057237204182,0.6553413917020582,5
0.22240128928283642,0.24050632911392406,0.6377000980071872,0
0.3896051571313457,0.3065492570170611,0.6997713165632147,0
0.4077356970185334,0.3244358833241607,0.7063051290427965,0
0.4065269943593876,0.32608695652173914,0.7059784384188174,0
0.40746709642761214,0.32773802971931754,0.7049983665468801,0
0.4071984958366909,0.325536598789213,0.7063051290427965,0
0.4062583937684663,0.32691249312052834,0.7059784384188174,0
0.40692989524576956,0.3266373142542653,0.7056517477948383,0
0.4071984958366909,0.32691249312052834,0.7056517477948383,0
0.4065269943593876,0.32608695652173914,0.7040182946749428,0
0.4070641955412302,0.32718767198679144,0.7056517477948383,0
0.4062583937684663,0.3247110621904238,0.7049983665468801,0
0.4070641955412302,0.32608695652173914,0.7049983665468801,0
0.4065269943593876,0.325536598789213,0.7059784384188174,0
0.4065269943593876,0.3274628508530545,0.704671675922901,0
0.4065269943593876,0.3247110621904238,0.7069585102907546,0
0.406392694063927,0.3266373142542653,0.7066318196667756,0
0.4070641955412302,0.325536598789213,0.7079385821626919,0
0.4067955949503089,0.325536598789213,0.7053250571708592,0
0.40733279613215145,0.32773802971931754,0.7043449852989219,0
0.40733279613215145,0.3266373142542653,0.7049983665468801,0
0.35334407735697015,0.3183819482663731,0.7115321790264619,0
0.4038409884501746,0.32168409466153,0.7125122508983992,0
0.40290088638195004,0.32526141992294993,0.7125122508983992,0
0.4030351866774107,0.3227848101265823,0.7115321790264619,0
0.40209508460918614,0.3247110621904238,0.7108787977785037,0
0.4024979854955681,0.3205833791964777,0.7121855602744201,0
0.4026322857910287,0.32333516785910843,0.7112054884024829,0
0.40290088638195004,0.32333516785910843,0.7105521071545247,0
0.4026322857910287,0.3222344523940561,0.7115321790264619,0
0.4030351866774107,0.32333516785910843,0.7105521071545247,0
0.403303787268332,0.3222344523940561,0.7121855602744201,0
0.4024979854955681,0.32250963126031923,0.711858869650441,0
0.4026322857910287,0.3211337369290039,0.7125122508983992,0
0.4027665860864894,0.32333516785910843,0.7115321790264619,0
0.4038409884501746,0.32416070445789763,0.711858869650441,0
0.4024979854955681,0.3227848101265823,0.7108787977785037,0
0.4024979854955681,0.3230599889928453,0.711858869650441,0
0.40290088638195004,0.32333516785910843,0.7112054884024829,0
0.40222938490464677,0.32416070445789763,0.7105521071545247,0
0.4019607843137255,0.32498624105668683,0.711858869650441,0
0.403303787268332,0.32250963126031923,0.7121855602744201,0
0.4024979854955681,0.3219592735277931,0.7108787977785037,0
0.4026322857910287,0.3238855255916346,0.7098987259065664,0
0.4027665860864894,0.3222344523940561,0.7128389415223783,0
0.4034380875637926,0.3227848101265823,0.7105521071545247,0
0.40290088638195004,0.3238855255916346,0.711858869650441,0
0.4027665860864894,0.3236103467253715,0.7121855602744201,0
0.40290088638195004,0.3238855255916346,0.7112054884024829,0
0.4034380875637926,0.3227848101265823,0.7121855602744201,0
0.40370668815471394,0.32718767198679144,0.7105521071545247,0
0.40290088638195004,0.3200330214639516,0.7112054884024829,0
