State transition: J2-0_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_4, time: 1
State transition: J2-4_1, time: 11
State transition: J2-1_5, time: 1
State transition: J2-5_1, time: 1
State transition: J2-1_7, time: 13
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 14
State transition: J2-7_4, time: 2
State transition: J2-4_7, time: 4
State transition: J2-7_1, time: 1
State transition: J2-1_6, time: 2
State transition: J2-6_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 2
State transition: J2-3_6, time: 1
