State transition: J2-2_5, time: 2
State transition: J2-5_3, time: 1
State transition: J2-3_1, time: 1
State transition: J2-1_4, time: 7
State transition: J2-4_6, time: 1
State transition: J2-6_4, time: 4
State transition: J2-4_1, time: 1
State transition: J2-1_6, time: 8
State transition: J2-6_2, time: 20
State transition: J2-2_3, time: 4
State transition: J2-3_5, time: 2
State transition: J2-5_2, time: 1
State transition: J2-2_0, time: 2
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 18
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 67
State transition: J2-0_5, time: 20
