State transition: J2-6_3, time: 19
State transition: J2-3_6, time: 20
State transition: J2-6_5, time: 1
State transition: J2-5_1, time: 7
State transition: J2-1_5, time: 1
State transition: J2-5_7, time: 1
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_5, time: 1
State transition: J2-5_7, time: 1
State transition: J2-7_5, time: 1
State transition: J2-5_7, time: 1
State transition: J2-7_5, time: 1
State transition: J2-5_7, time: 1
State transition: J2-7_1, time: 4
State transition: J2-1_7, time: 1
