J2XA,J2YA,J2ZA,C2
0.46400752081654584,0.41111722619702806,0.434171839268213,5
0.4711254364759603,0.3858007705008255,0.43613198301208755,5
0.4572925060435133,0.4914694551458448,0.3302842208428618,2
0.48455546602202526,0.47771051183269125,0.36654688010454095,2
0.6005909213000269,0.6411667583929554,0.36720026135249917,2
0.475825946817083,0.5858558062740782,0.33453119895459,2
0.534515175933387,0.7556411667583929,0.27245998039856256,1
0.4748858447488584,0.7506879471656577,0.17053250571708592,1
0.46629062583937686,0.7539900935608146,0.15681149950996406,1
0.4657534246575342,0.7061089708310402,0.15779157138190134,6
0.4591727101799624,0.6920748486516235,0.16889905259719046,6
0.445876980929358,0.6485965877820583,0.17183926821300227,4
0.4495030889067956,0.6620803522289488,0.16203854949362953,6
0.4239860327692721,0.6719867914144193,0.10748121528912119,6
0.49341928552242814,0.7372041827187672,0.0993139496896439,6
0.4664249261348375,0.6755641166758393,0.08428618098660567,6
0.4627988181574,0.6739130434782609,0.08918654034629206,6
0.4626645178619393,0.67473858007705,0.08526625285854295,6
0.46467902229384905,0.6697853604843148,0.09212675596210387,6
0.4611872146118722,0.6714364336818932,0.08983992159425024,6
0.46682782702121944,0.6805173362685746,0.07775236850702384,6
0.46535052377115227,0.6763896532746285,0.0872263966024175,6
0.47367714208971257,0.6890478811227297,0.0875530872263966,6
0.4832124630674187,0.7330764997248211,0.09376020908199934,6
0.4411764705882353,0.6659328563566318,0.12054884024828487,6
0.4403706688154714,0.6653824986241057,0.16040509637373407,6
0.44856298683857104,0.6491469455145844,0.1679189807252532,4
0.45621810367982807,0.6769400110071546,0.16628552760535772,6
0.45796400752081656,0.6945514584479912,0.16595883698137862,6
0.47313994090787004,0.6851953769950467,0.16465207448546226,6
0.4938221864088101,0.6722619702806825,0.1947076118915387,4
0.48052645715820574,0.6785910842047331,0.16334531198954588,6
0.46843943056674725,0.7355531095211887,0.19568768376347598,1
0.4497716894977169,0.7102366538249862,0.24436458673636063,4
0.45259199570239056,0.7179416620803523,0.21594250245017965,4
0.4903303787268332,0.709411117226197,0.28389415223783077,4
0.46978243352135374,0.7305998899284535,0.32734400522705,3
0.4724684394305667,0.7259218492019812,0.34400522704998365,3
0.4192855224281493,0.7201430930104568,0.33551127082652726,3
0.4414450711791566,0.6978536048431481,0.3587063051290428,3
0.4345957561106635,0.6959273527793066,0.36001306762495916,3
0.41364491001880205,0.7157402311502477,0.33681803332244364,3
0.43634165995165186,0.7341772151898733,0.3270173146030709,3
0.4078699973139941,0.7146395156851953,0.4060764456060111,3
0.3917539618587161,0.690148596587782,0.4312316236524012,3
0.41337630942788073,0.7080352228948816,0.41849068931721656,3
0.4187483212463068,0.6934507429829389,0.42763802678863116,3
0.4125705076551168,0.693725921849202,0.4279647174126102,3
0.3968573730862208,0.643643368189323,0.4387455080039203,3
0.40961590115498253,0.6689598238855257,0.412936948709572,3
0.43110394842868655,0.6216290588882774,0.281280627245998,4
0.5198764437281762,0.7600440286186021,0.2976151584449526,1
0.47703464947622887,0.7867363786461199,0.24469127736033974,1
0.470453934998657,0.7493120528343423,0.24011760862463244,1
0.4491001880204136,0.7028068244358834,0.23652401176086246,4
0.45259199570239056,0.6964777105118327,0.23260372427311335,4
0.4508460918614021,0.6992294991744634,0.2355439398889252,4
0.4450711791565941,0.6904237754540451,0.238484155504737,4
0.45406929895245773,0.7025316455696202,0.2270499836654688,4
0.443593875906527,0.6945514584479912,0.23750408363279973,4
0.4512489927477841,0.6956521739130435,0.23456386801698792,4
0.45151759333870534,0.6948266373142542,0.2339104867690297,4
0.4642761214074671,0.7317006053935058,0.23619732113688335,4
0.46373892022562446,0.7446340121078701,0.2499183273440052,4
0.46924523233951115,0.7589433131535498,0.23358379614505062,1
0.40988450174590385,0.6929003852504128,0.28618098660568436,4
0.39161966156325545,0.6037424325811778,0.35249918327344004,2
0.3788611334944937,0.6285085305448541,0.45311989545900033,3
0.4078699973139941,0.6791414419372592,0.43090493302842203,3
0.41753961858716093,0.6854705558613099,0.4289447892845475,3
0.4110932044050497,0.705833791964777,0.4260045736687357,3
0.3926940639269406,0.7380297193175565,0.4279647174126102,3
0.37469782433521354,0.7176664832140891,0.40868997059784384,3
0.3926940639269406,0.7413318657127133,0.3430251551780464,3
0.45098039215686275,0.7102366538249862,0.3946422737667429,3
