State transition: J2-2_4, time: 43
State transition: J2-4_7, time: 1
State transition: J2-7_3, time: 3
State transition: J2-3_1, time: 1
State transition: J2-1_5, time: 8
State transition: J2-5_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_1, time: 1
State transition: J2-1_6, time: 2
State transition: J2-6_3, time: 6
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_1, time: 7
State transition: J2-1_5, time: 8
State transition: J2-5_1, time: 5
State transition: J2-1_9, time: 2
State transition: J2-9_4, time: 1
