State transition: J2-1_10, time: 3
State transition: J2-10_8, time: 1
State transition: J2-8_3, time: 1
State transition: J2-3_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 3
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 2
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 2
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_8, time: 1
State transition: J2-8_6, time: 3
State transition: J2-6_7, time: 2
State transition: J2-7_6, time: 2
