J2XA,J2YA,J2ZA,C2
0.4846897663174859,0.28701155751238305,0.847108787977785,3
0.4665592264302981,0.3888277380297193,0.47762169225743223,0
0.4610529143164115,0.4507429829389103,0.4374387455080039,0
0.45232339511146924,0.5379746835443038,0.416530545573342,0
0.3812785388127854,0.44909190974133184,0.5040836327997387,0
0.4476228847703465,0.6458447991194276,0.3286507677229663,2
0.4674993284985227,0.670335718216841,0.28781443972557985,2
0.5601665323663712,0.7630709961474959,0.29663508657301535,1
0.445876980929358,0.7878370941111723,0.2296635086573015,1
0.4535320977706151,0.7140891579526691,0.23260372427311335,1
0.45232339511146924,0.686296092460099,0.22084286180986606,1
0.4495030889067956,0.6909741331865713,0.22901012740934334,1
0.43110394842868655,0.6307099614749587,0.22574322116955242,1
0.4337899543378996,0.689873417721519,0.19634106501143417,1
0.48509266720386784,0.7394056136488718,0.17641293694870958,1
0.48697287134031697,0.7421574023115025,0.1342698464554067,1
0.45930701047542305,0.6871216290588882,0.14015027768703037,1
0.4621273166800967,0.6799669785360485,0.14374387455080037,1
0.4580983078162772,0.6843698403962575,0.1430904933028422,1
0.4615901154982541,0.6893230599889928,0.13590329957530217,1
0.46548482406661296,0.6857457347275728,0.13982358706305129,1
0.46239591727101803,0.6871216290588882,0.14047696831100948,1
0.4613215149073328,0.6857457347275728,0.13753675269519763,1
0.47394574268063394,0.7116125481563016,0.14047696831100948,1
0.481197958635509,0.7308750687947165,0.16203854949362953,1
0.43889336556540426,0.6923500275178867,0.17575955570075139,1
0.43567015847434865,0.6488717666483215,0.22443645867363604,1
0.4403706688154714,0.6681342872867364,0.23358379614505062,1
0.4552780016116036,0.7022564667033572,0.22901012740934334,1
0.44990598979317753,0.6964777105118327,0.23064358052923878,1
0.4049153908138598,0.7305998899284535,0.21430904933028422,1
0.4672307279076014,0.701706108970831,0.21920940868997058,1
0.4732742412033306,0.6692350027517886,0.20940868997059783,1
0.4860327692720924,0.6541001651073197,0.21692257432211692,1
0.4542035992479183,0.6978536048431481,0.20091473374714144,1
0.4535320977706151,0.6942762795817281,0.20058804312316236,1
0.435132957292506,0.6422674738580076,0.2103887618425351,1
0.44721998388396456,0.6857457347275728,0.174452793204835,1
0.4818694601128123,0.7143643368189323,0.14799085266252857,1
0.48979317754499063,0.747936158503027,0.11695524338451485,1
0.46239591727101803,0.6799669785360485,0.11793531525645212,1
0.47058823529411764,0.6777655476059439,0.12152891212022214,1
0.4724684394305667,0.6868464501926252,0.11238157464880758,1
0.4559495030889068,0.6714364336818932,0.11826200588043123,1
0.46548482406661296,0.6772151898734178,0.12512250898399216,1
0.45850120870265915,0.6829939460649421,0.11499509964064031,1
0.4636046199301639,0.6832691249312053,0.1156484808885985,1
0.47287134031694866,0.7036323610346725,0.11728193400849395,1
0.4908675799086758,0.7416070445789763,0.11009474028095392,1
0.44708568358850387,0.6618051733626857,0.163672002613525,1
0.4491001880204136,0.6488717666483215,0.21169552433845146,1
0.4414450711791566,0.6579526692350027,0.206468474354786,1
0.4574268063389739,0.701706108970831,0.20091473374714144,1
0.45393499865699705,0.6959273527793066,0.2032015681149951,1
0.45380069836153636,0.7649972482113374,0.20385494936295329,1
0.4491001880204136,0.7691249312052835,0.18327344005227048,1
0.48589846897663175,0.6535498073747936,0.2930414897092453,2
0.454337899543379,0.5850302696752889,0.35119242077752366,2
0.5756110663443459,0.5632911392405063,0.48644233910486767,0
0.47784045124899277,0.5500825536598789,0.39856256125449196,2
