State transition: J2-3_9, time: 15
State transition: J2-9_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_11, time: 1
State transition: J2-11_2, time: 1
State transition: J2-2_9, time: 1
State transition: J2-9_6, time: 1
State transition: J2-6_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_3, time: 7
State transition: J2-3_10, time: 1
State transition: J2-10_8, time: 1
State transition: J2-8_9, time: 19
State transition: J2-9_11, time: 1
State transition: J2-11_4, time: 1
State transition: J2-4_1, time: 60
