State transition: J2-0_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_10, time: 1
State transition: J2-10_9, time: 1
State transition: J2-9_8, time: 1
State transition: J2-8_9, time: 19
State transition: J2-9_6, time: 1
State transition: J2-6_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 4
State transition: J2-5_2, time: 2
State transition: J2-2_6, time: 2
State transition: J2-6_5, time: 1
State transition: J2-5_2, time: 2
