State transition: J2-3_9, time: 15
State transition: J2-9_6, time: 1
State transition: J2-6_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 4
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 5
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_8, time: 2
State transition: J2-8_9, time: 20
State transition: J2-9_11, time: 1
State transition: J2-11_5, time: 1
