State transition: J2-2_4, time: 44
State transition: J2-4_7, time: 1
State transition: J2-7_3, time: 2
State transition: J2-3_1, time: 1
State transition: J2-1_5, time: 8
State transition: J2-5_1, time: 9
State transition: J2-1_5, time: 9
State transition: J2-5_1, time: 9
State transition: J2-1_8, time: 1
State transition: J2-8_6, time: 1
State transition: J2-6_1, time: 1
State transition: J2-1_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_4, time: 2
State transition: J2-4_9, time: 1
