State transition: J2-2_3, time: 18
State transition: J2-3_1, time: 1
State transition: J2-1_4, time: 8
State transition: J2-4_6, time: 1
State transition: J2-6_4, time: 3
State transition: J2-4_6, time: 2
State transition: J2-6_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_6, time: 1
State transition: J2-6_5, time: 1
State transition: J2-5_2, time: 19
State transition: J2-2_5, time: 21
State transition: J2-5_2, time: 19
State transition: J2-2_5, time: 21
State transition: J2-5_0, time: 1
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 1
State transition: J2-0_5, time: 3
State transition: J2-5_0, time: 60
State transition: J2-0_5, time: 1
