J2XA,J2YA,J2ZA
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.40030644560154266,0.31994791516524923,0.7085810345359842
0.45876017438738914,0.40634831315053577,0.563803072466278
0.40030644560154266,0.31994791516524923,0.7085810345359842
