State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 4
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 4
State transition: J2-4_1, time: 2
State transition: J2-1_6, time: 8
State transition: J2-6_4, time: 1
State transition: J2-4_6, time: 13
State transition: J2-6_4, time: 6
State transition: J2-4_6, time: 3
State transition: J2-6_4, time: 4
State transition: J2-4_6, time: 11
State transition: J2-6_4, time: 1
State transition: J2-4_6, time: 11
State transition: J2-6_4, time: 4
State transition: J2-4_2, time: 1
