State transition: J2-1_10, time: 25
State transition: J2-10_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_3, time: 3
State transition: J2-3_0, time: 1
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 15
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 1
