State transition: J2-3_5, time: 4
State transition: J2-5_3, time: 1
State transition: J2-3_1, time: 1
State transition: J2-1_3, time: 6
State transition: J2-3_1, time: 1
State transition: J2-1_3, time: 2
State transition: J2-3_1, time: 2
State transition: J2-1_3, time: 4
State transition: J2-3_4, time: 2
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 1
State transition: J2-0_5, time: 24
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 14
