State transition: J2-3_6, time: 3
State transition: J2-6_4, time: 1
State transition: J2-4_7, time: 3
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 12
State transition: J2-7_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_7, time: 4
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 14
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 20
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 20
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 4
State transition: J2-7_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_5, time: 1
