State transition: J2-0_2, time: 1
State transition: J2-2_9, time: 1
State transition: J2-9_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_3, time: 5
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 5
State transition: J2-3_7, time: 1
State transition: J2-7_8, time: 2
State transition: J2-8_1, time: 1
State transition: J2-1_6, time: 1
State transition: J2-6_3, time: 10
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 1
State transition: J2-3_4, time: 1
State transition: J2-4_9, time: 1
State transition: J2-9_4, time: 1
State transition: J2-4_9, time: 1
State transition: J2-9_4, time: 1
State transition: J2-4_9, time: 1
